Age,Salary
27,34919.67
49,44960.74
49,45086.11
65,50976.84
65,53705.92
41,40875.59
51,44128.41
32,36485.09
49,42437.47
46,45341.98
60,48898.15
54,48611.79
22,30187.04
48,44560.23
34,36087.87
62,51997.12
24,31764.68
60,50467.78
27,33515.06
29,33134.34
48,44504.11
30,34496.76
58,50045.31
54,46764.14
63,51423.24
65,54182.93
45,44881.64
36,38786.03
53,46212.86
53,46125.34
45,41681.32
62,50374.76
33,36226.39
60,51964.25
23,31302.78
24,30773.95
58,49041.67
38,39178.13
23,31535.64
23,32299.69
49,44569.01
44,42768.73
58,48219.66
53,48280.73
54,47252.48
22,31400.22
40,39215.49
23,31971.83
65,53151.07
47,42330.23
53,44840.91
27,33793.67
53,46011.23
25,32759.92
32,34708.96
38,37439.49
59,49706.69
45,42150.22
26,30889.3
55,48843.1
27,32192.34
43,44073.32
32,35375.98
37,38901.56
54,48646.95
30,36479.43
27,35486.14
37,36976.92
50,43864.13
24,32226.0
41,41339.75
57,48488.77
40,38362.01
47,43996.58
24,31805.75
40,39793.76
41,38222.05
53,47297.48
28,34145.2
62,52795.16
54,46925.49
61,51066.34
60,50831.82
39,37753.84
61,53116.7
22,30569.21
32,36494.57
49,45140.58
46,42185.22
44,43846.98
52,46265.96
51,45286.53
63,51638.51
56,48764.25
28,34010.8
37,39381.93
47,41815.13
23,30752.03
22,28861.2
33,38497.01
26,34983.99
58,49626.62
53,45487.38
30,37389.88
62,50395.59
56,47786.79
40,40159.53
37,38951.52
24,32643.8
41,41183.96
45,42355.48
54,47668.1
45,42310.79
32,36579.3
29,34997.29
57,49262.85
59,50137.97
61,50057.57
41,40958.71
56,48653.4
46,41708.88
56,47725.96
46,43608.11
50,46709.29
39,40324.9
39,41272.38
23,31101.63
56,48250.19
37,39305.74
62,48673.65
57,50010.8
54,45139.09
25,33496.94
54,47686.83
35,35160.41
42,38710.94
41,41932.48
29,35714.72
28,33119.14
24,31118.12
38,39512.6
54,46987.26
33,37554.4
43,41979.58
43,43083.03
51,46470.08
59,50220.77
59,49147.88
29,34074.68
48,43948.24
48,45840.94
55,47093.73
42,41260.53
51,43255.2
54,47675.81
49,46757.2
54,46066.36
26,36174.44
40,40182.24
25,29927.07
56,47614.46
38,40330.44
65,54499.32
49,45218.1
51,47067.59
50,43822.21
27,32819.74
56,46320.54
62,50394.94
58,49761.92
45,42712.66
50,45867.85
52,45063.49
56,47124.47
54,47204.61
42,40397.35
53,47801.85
44,41372.58
54,46504.61
24,32418.84
39,39110.71
46,41765.06
63,50400.64
52,46537.77
24,30641.29
61,51897.16
45,41809.6
53,47116.22
43,40869.59
44,41084.76
23,31746.1
48,45051.78
63,51252.63
23,31434.52
47,44307.42
38,39840.53
61,50461.51
54,46556.52
30,35082.66
64,51809.09
60,50312.97
50,43805.73
63,51777.18
47,42781.7
56,48905.89
46,42327.53
45,41844.89
34,37445.4
28,34014.21
57,50776.65
41,38870.7
22,31109.85
29,35629.65
37,37921.69
35,36589.44
33,35629.14
44,40388.04
36,39349.7
49,44170.38
55,47051.97
23,29375.9
53,45066.29
44,43465.39
43,41803.11
46,44166.5
43,42539.99
43,40499.38
63,53929.85
27,35449.73
36,37436.23
64,48431.79
58,48643.47
54,47238.3
29,33932.28
65,52278.48
65,51671.34
26,33921.63
60,50063.63
25,33451.51
27,34722.2
53,44325.68
51,44729.48
56,47375.97
61,53071.37
37,38649.01
34,37812.56
63,49619.31
51,45643.22
40,40978.29
38,39861.97
40,40623.4
49,44513.0
47,43561.57
58,47306.73
47,42599.47
44,42230.94
30,34284.02
33,37188.84
22,31466.78
22,32367.37
55,48458.25
53,46727.26
46,43747.98
61,51505.1
22,30492.56
37,38170.67
60,49903.17
26,32524.47
43,42515.69
50,44372.69
24,33251.65
33,36133.03
47,43972.4
37,38666.42
58,48024.02
43,41480.11
50,45333.64
35,37435.71
49,43157.29
26,34701.43
51,45587.7
26,32205.7
33,38120.77
37,39117.39
47,42299.83
47,42455.51
42,40777.61
60,50297.31
57,49122.8
54,47950.18
51,46039.57
58,50346.75
44,42126.79
31,34740.36
26,32996.65
57,48431.02
55,44921.78
52,45438.63
31,35814.2
40,39575.78
53,45853.79
22,31911.38
26,32083.45
25,33211.62
37,37167.26
45,45260.76
37,38284.31
23,31176.73
49,45643.07
53,46081.3
48,45454.93
41,40871.59
45,42381.6
33,36274.99
56,49207.59
54,47230.49
54,47432.31
64,52541.0
58,49132.94
33,37019.87
24,31881.68
22,30950.19
54,45880.89
61,50797.76
31,33780.46
64,52283.56
65,52219.38
50,45374.59
34,35951.17
33,34380.64
52,45649.13
23,30454.09
56,46219.44
44,42767.98
38,40601.24
47,42703.05
29,34424.23
50,44692.21
47,42841.1
31,36163.74
47,44510.14
55,46631.39
62,51044.77
